latitude,longitude
28.28571429,-93.11409396
28.28571429,-92.71812081
28.28571429,-92.32214765
28.28571429,-91.9261745
28.28571429,-91.53020134
28.28571429,-91.13422819
28.28571429,-90.73825503
28.28571429,-90.34228188
28.28571429,-89.94630872
28.28571429,-89.55033557
28.28571429,-89.15436242
28.28571429,-88.75838926
28.28571429,-88.36241611
28.28571429,-87.96644295
28.28571429,-87.5704698
28.28571429,-87.17449664
28.28571429,-86.77852349
28.28571429,-86.38255034
28.28571429,-85.98657718
28.28571429,-85.59060403
28.28571429,-85.19463087
28.28571429,-84.79865772
28.28571429,-84.40268456
28.28571429,-84.00671141
28.28571429,-83.61073826
28.28571429,-83.2147651
28.28571429,-82.81879195
28.28571429,-82.42281879
28.28571429,-82.02684564
28.28571429,-81.63087248
28.28571429,-81.23489933
28.28571429,-80.83892617
28.28571429,-80.44295302
28.28571429,-80.04697987
28.28571429,-79.65100671
28.28571429,-79.25503356
28.28571429,-78.8590604
28.28571429,-78.46308725
28.28571429,-78.06711409
28.28571429,-77.67114094
28.28571429,-77.27516779
28.28571429,-76.87919463
28.28571429,-76.48322148
28.28571429,-76.08724832
28.28571429,-75.69127517
28.28571429,-75.29530201
28.28571429,-74.89932886
28.28571429,-74.5033557
28.28571429,-74.10738255
28.28571429,-73.7114094
28.28571429,-73.31543624
28.28571429,-72.91946309
28.28571429,-72.52348993
28.28571429,-72.12751678
28.28571429,-71.73154362
28.28571429,-71.33557047
28.28571429,-70.93959732
28.28571429,-70.54362416
28.28571429,-70.14765101
28.28571429,-69.75167785
28.28571429,-69.3557047
28.28571429,-68.95973154
28.28571429,-68.56375839
28.28571429,-68.16778523
28.28571429,-67.77181208
28.28571429,-67.37583893
28.28571429,-66.97986577
28.28571429,-66.58389262
28.28571429,-66.18791946
28.28571429,-65.79194631
28.28571429,-65.39597315
28.28571429,-65
28.75510204,-124
28.75510204,-123.6040268
28.75510204,-123.2080537
28.75510204,-122.8120805
28.75510204,-122.4161074
28.75510204,-122.0201342
28.75510204,-121.6241611
28.75510204,-121.2281879
28.75510204,-120.8322148
28.75510204,-120.4362416
28.75510204,-120.0402685
28.75510204,-119.6442953
28.75510204,-119.2483221
28.75510204,-118.852349
28.75510204,-118.4563758
28.75510204,-118.0604027
28.75510204,-117.6644295
28.75510204,-117.2684564
28.75510204,-116.8724832
28.75510204,-116.4765101
28.75510204,-116.0805369
28.75510204,-115.6845638
28.75510204,-115.2885906
28.75510204,-114.8926174
28.75510204,-114.4966443
28.75510204,-114.1006711
28.75510204,-113.704698
28.75510204,-113.3087248
28.75510204,-112.9127517
28.75510204,-112.5167785
28.75510204,-112.1208054
28.75510204,-111.7248322
28.75510204,-111.3288591
28.75510204,-110.9328859
28.75510204,-110.5369128
28.75510204,-110.1409396
28.75510204,-109.7449664
28.75510204,-109.3489933
28.75510204,-108.9530201
28.75510204,-108.557047
28.75510204,-108.1610738
28.75510204,-107.7651007
28.75510204,-107.3691275
28.75510204,-106.9731544
28.75510204,-106.5771812
28.75510204,-106.1812081
28.75510204,-105.7852349
28.75510204,-105.3892617
28.75510204,-104.9932886
28.75510204,-104.5973154
28.75510204,-104.2013423
28.75510204,-103.8053691
28.75510204,-103.409396
28.75510204,-103.0134228
28.75510204,-102.6174497
28.75510204,-102.2214765
28.75510204,-101.8255034
28.75510204,-101.4295302
28.75510204,-101.033557
28.75510204,-100.6375839
28.75510204,-100.2416107
28.75510204,-99.84563758
28.75510204,-99.44966443
28.75510204,-99.05369128
28.75510204,-98.65771812
28.75510204,-98.26174497
28.75510204,-97.86577181
28.75510204,-97.46979866
28.75510204,-97.0738255
28.75510204,-96.67785235
28.75510204,-96.28187919
28.75510204,-95.88590604
28.75510204,-95.48993289
28.75510204,-95.09395973
28.75510204,-94.69798658
28.75510204,-94.30201342
28.75510204,-93.90604027
28.75510204,-93.51006711
28.75510204,-93.11409396
28.75510204,-92.71812081
28.75510204,-92.32214765
28.75510204,-91.9261745
28.75510204,-91.53020134
28.75510204,-91.13422819
28.75510204,-90.73825503
28.75510204,-90.34228188
28.75510204,-89.94630872
28.75510204,-89.55033557
28.75510204,-89.15436242
28.75510204,-88.75838926
28.75510204,-88.36241611
28.75510204,-87.96644295
28.75510204,-87.5704698
28.75510204,-87.17449664
28.75510204,-86.77852349
28.75510204,-86.38255034
28.75510204,-85.98657718
28.75510204,-85.59060403
28.75510204,-85.19463087
28.75510204,-84.79865772
28.75510204,-84.40268456
28.75510204,-84.00671141
28.75510204,-83.61073826
28.75510204,-83.2147651
28.75510204,-82.81879195
28.75510204,-82.42281879
28.75510204,-82.02684564
28.75510204,-81.63087248
28.75510204,-81.23489933
28.75510204,-80.83892617
28.75510204,-80.44295302
28.75510204,-80.04697987
28.75510204,-79.65100671
28.75510204,-79.25503356
28.75510204,-78.8590604
28.75510204,-78.46308725
28.75510204,-78.06711409
28.75510204,-77.67114094
28.75510204,-77.27516779
28.75510204,-76.87919463
28.75510204,-76.48322148
28.75510204,-76.08724832
28.75510204,-75.69127517
28.75510204,-75.29530201
28.75510204,-74.89932886
28.75510204,-74.5033557
28.75510204,-74.10738255
28.75510204,-73.7114094
28.75510204,-73.31543624
28.75510204,-72.91946309
28.75510204,-72.52348993
28.75510204,-72.12751678
28.75510204,-71.73154362
28.75510204,-71.33557047
28.75510204,-70.93959732
28.75510204,-70.54362416
28.75510204,-70.14765101
28.75510204,-69.75167785
28.75510204,-69.3557047
28.75510204,-68.95973154
28.75510204,-68.56375839
28.75510204,-68.16778523
28.75510204,-67.77181208
28.75510204,-67.37583893
28.75510204,-66.97986577
28.75510204,-66.58389262
28.75510204,-66.18791946
28.75510204,-65.79194631
28.75510204,-65.39597315
28.75510204,-65
29.2244898,-124
29.2244898,-123.6040268
29.2244898,-123.2080537
29.2244898,-122.8120805
29.2244898,-122.4161074
29.2244898,-122.0201342
29.2244898,-121.6241611
29.2244898,-121.2281879
29.2244898,-120.8322148
29.2244898,-120.4362416
29.2244898,-120.0402685
29.2244898,-119.6442953
29.2244898,-119.2483221
29.2244898,-118.852349
29.2244898,-118.4563758
29.2244898,-118.0604027
29.2244898,-117.6644295
29.2244898,-117.2684564
29.2244898,-116.8724832
29.2244898,-116.4765101
29.2244898,-116.0805369
29.2244898,-115.6845638
29.2244898,-115.2885906
29.2244898,-114.8926174
29.2244898,-114.4966443
29.2244898,-114.1006711
29.2244898,-113.704698
29.2244898,-113.3087248
29.2244898,-112.9127517
29.2244898,-112.5167785
29.2244898,-112.1208054
29.2244898,-111.7248322
29.2244898,-111.3288591
29.2244898,-110.9328859
29.2244898,-110.5369128
29.2244898,-110.1409396
29.2244898,-109.7449664
29.2244898,-109.3489933
29.2244898,-108.9530201
29.2244898,-108.557047
29.2244898,-108.1610738
29.2244898,-107.7651007
29.2244898,-107.3691275
29.2244898,-106.9731544
29.2244898,-106.5771812
29.2244898,-106.1812081
29.2244898,-105.7852349
29.2244898,-105.3892617
29.2244898,-104.9932886
29.2244898,-104.5973154
29.2244898,-104.2013423
29.2244898,-103.8053691
29.2244898,-103.409396
29.2244898,-103.0134228
29.2244898,-102.6174497
29.2244898,-102.2214765
29.2244898,-101.8255034
29.2244898,-101.4295302
29.2244898,-101.033557
29.2244898,-100.6375839
29.2244898,-100.2416107
29.2244898,-99.84563758
29.2244898,-99.44966443
29.2244898,-99.05369128
29.2244898,-98.65771812
29.2244898,-98.26174497
29.2244898,-97.86577181
29.2244898,-97.46979866
29.2244898,-97.0738255
29.2244898,-96.67785235
29.2244898,-96.28187919
29.2244898,-95.88590604
29.2244898,-95.48993289
29.2244898,-95.09395973
29.2244898,-94.69798658
29.2244898,-94.30201342
29.2244898,-93.90604027
29.2244898,-93.51006711
29.2244898,-93.11409396
29.2244898,-92.71812081
29.2244898,-92.32214765
29.2244898,-91.9261745
29.2244898,-91.53020134
29.2244898,-91.13422819
29.2244898,-90.73825503
29.2244898,-90.34228188
29.2244898,-89.94630872
29.2244898,-89.55033557
29.2244898,-89.15436242
29.2244898,-88.75838926
29.2244898,-88.36241611
29.2244898,-87.96644295
29.2244898,-87.5704698
29.2244898,-87.17449664
29.2244898,-86.77852349
29.2244898,-86.38255034
29.2244898,-85.98657718
29.2244898,-85.59060403
29.2244898,-85.19463087
29.2244898,-84.79865772
29.2244898,-84.40268456
29.2244898,-84.00671141
29.2244898,-83.61073826
29.2244898,-83.2147651
29.2244898,-82.81879195
29.2244898,-82.42281879
29.2244898,-82.02684564
29.2244898,-81.63087248
29.2244898,-81.23489933
29.2244898,-80.83892617
29.2244898,-80.44295302
29.2244898,-80.04697987
29.2244898,-79.65100671
29.2244898,-79.25503356
29.2244898,-78.8590604
29.2244898,-78.46308725
29.2244898,-78.06711409
29.2244898,-77.67114094
29.2244898,-77.27516779
29.2244898,-76.87919463
29.2244898,-76.48322148
29.2244898,-76.08724832
29.2244898,-75.69127517
29.2244898,-75.29530201
29.2244898,-74.89932886
29.2244898,-74.5033557
29.2244898,-74.10738255
29.2244898,-73.7114094
29.2244898,-73.31543624
29.2244898,-72.91946309
29.2244898,-72.52348993
29.2244898,-72.12751678
29.2244898,-71.73154362
29.2244898,-71.33557047
29.2244898,-70.93959732
29.2244898,-70.54362416
29.2244898,-70.14765101
29.2244898,-69.75167785
29.2244898,-69.3557047
29.2244898,-68.95973154
29.2244898,-68.56375839
29.2244898,-68.16778523
29.2244898,-67.77181208
29.2244898,-67.37583893
29.2244898,-66.97986577
29.2244898,-66.58389262
29.2244898,-66.18791946
29.2244898,-65.79194631
29.2244898,-65.39597315
29.2244898,-65
29.69387755,-124
29.69387755,-123.6040268
29.69387755,-123.2080537
29.69387755,-122.8120805
29.69387755,-122.4161074
29.69387755,-122.0201342
29.69387755,-121.6241611
29.69387755,-121.2281879
29.69387755,-120.8322148
29.69387755,-120.4362416
29.69387755,-120.0402685
29.69387755,-119.6442953
29.69387755,-119.2483221
29.69387755,-118.852349
29.69387755,-118.4563758
29.69387755,-118.0604027
29.69387755,-117.6644295
29.69387755,-117.2684564
29.69387755,-116.8724832
29.69387755,-116.4765101
29.69387755,-116.0805369
29.69387755,-115.6845638
29.69387755,-115.2885906
29.69387755,-114.8926174
29.69387755,-114.4966443
29.69387755,-114.1006711
29.69387755,-113.704698
29.69387755,-113.3087248
29.69387755,-112.9127517
29.69387755,-112.5167785
29.69387755,-112.1208054
29.69387755,-111.7248322
29.69387755,-111.3288591
29.69387755,-110.9328859
29.69387755,-110.5369128
29.69387755,-110.1409396
29.69387755,-109.7449664
29.69387755,-109.3489933
29.69387755,-108.9530201
29.69387755,-108.557047
29.69387755,-108.1610738
29.69387755,-107.7651007
29.69387755,-107.3691275
29.69387755,-106.9731544
29.69387755,-106.5771812
29.69387755,-106.1812081
29.69387755,-105.7852349
29.69387755,-105.3892617
29.69387755,-104.9932886
29.69387755,-104.5973154
29.69387755,-104.2013423
29.69387755,-103.8053691
29.69387755,-103.409396
29.69387755,-103.0134228
29.69387755,-102.6174497
29.69387755,-102.2214765
29.69387755,-101.8255034
29.69387755,-101.4295302
29.69387755,-101.033557
29.69387755,-100.6375839
29.69387755,-100.2416107
29.69387755,-99.84563758
29.69387755,-99.44966443
29.69387755,-99.05369128
29.69387755,-98.65771812
29.69387755,-98.26174497
29.69387755,-97.86577181
29.69387755,-97.46979866
29.69387755,-97.0738255
29.69387755,-96.67785235
29.69387755,-96.28187919
29.69387755,-95.88590604
29.69387755,-95.48993289
29.69387755,-95.09395973
29.69387755,-94.69798658
29.69387755,-94.30201342
29.69387755,-93.90604027
29.69387755,-93.51006711
29.69387755,-93.11409396
29.69387755,-92.71812081
29.69387755,-92.32214765
29.69387755,-91.9261745
29.69387755,-91.53020134
29.69387755,-91.13422819
29.69387755,-90.73825503
29.69387755,-90.34228188
29.69387755,-89.94630872
29.69387755,-89.55033557
29.69387755,-89.15436242
29.69387755,-88.75838926
29.69387755,-88.36241611
29.69387755,-87.96644295
29.69387755,-87.5704698
29.69387755,-87.17449664
29.69387755,-86.77852349
29.69387755,-86.38255034
29.69387755,-85.98657718
29.69387755,-85.59060403
29.69387755,-85.19463087
29.69387755,-84.79865772
29.69387755,-84.40268456
29.69387755,-84.00671141
29.69387755,-83.61073826
29.69387755,-83.2147651
29.69387755,-82.81879195
29.69387755,-82.42281879
29.69387755,-82.02684564
29.69387755,-81.63087248
29.69387755,-81.23489933
29.69387755,-80.83892617
29.69387755,-80.44295302
29.69387755,-80.04697987
29.69387755,-79.65100671
29.69387755,-79.25503356
29.69387755,-78.8590604
29.69387755,-78.46308725
29.69387755,-78.06711409
29.69387755,-77.67114094
29.69387755,-77.27516779
29.69387755,-76.87919463
29.69387755,-76.48322148
29.69387755,-76.08724832
29.69387755,-75.69127517
29.69387755,-75.29530201
29.69387755,-74.89932886
29.69387755,-74.5033557
29.69387755,-74.10738255
29.69387755,-73.7114094
29.69387755,-73.31543624
29.69387755,-72.91946309
29.69387755,-72.52348993
29.69387755,-72.12751678
29.69387755,-71.73154362
29.69387755,-71.33557047
29.69387755,-70.93959732
29.69387755,-70.54362416
29.69387755,-70.14765101
29.69387755,-69.75167785
29.69387755,-69.3557047
29.69387755,-68.95973154
29.69387755,-68.56375839
29.69387755,-68.16778523
29.69387755,-67.77181208
29.69387755,-67.37583893
29.69387755,-66.97986577
29.69387755,-66.58389262
29.69387755,-66.18791946
29.69387755,-65.79194631
29.69387755,-65.39597315
29.69387755,-65
30.16326531,-124
30.16326531,-123.6040268
30.16326531,-123.2080537
30.16326531,-122.8120805
30.16326531,-122.4161074
30.16326531,-122.0201342
30.16326531,-121.6241611
30.16326531,-121.2281879
30.16326531,-120.8322148
30.16326531,-120.4362416
30.16326531,-120.0402685
30.16326531,-119.6442953
30.16326531,-119.2483221
30.16326531,-118.852349
30.16326531,-118.4563758
30.16326531,-118.0604027
30.16326531,-117.6644295
30.16326531,-117.2684564
30.16326531,-116.8724832
30.16326531,-116.4765101
30.16326531,-116.0805369
30.16326531,-115.6845638
30.16326531,-115.2885906
30.16326531,-114.8926174
30.16326531,-114.4966443
30.16326531,-114.1006711
30.16326531,-113.704698
30.16326531,-113.3087248
30.16326531,-112.9127517
30.16326531,-112.5167785
30.16326531,-112.1208054
30.16326531,-111.7248322
30.16326531,-111.3288591
30.16326531,-110.9328859
30.16326531,-110.5369128
30.16326531,-110.1409396
30.16326531,-109.7449664
30.16326531,-109.3489933
30.16326531,-108.9530201
30.16326531,-108.557047
30.16326531,-108.1610738
30.16326531,-107.7651007
30.16326531,-107.3691275
30.16326531,-106.9731544
30.16326531,-106.5771812
30.16326531,-106.1812081
30.16326531,-105.7852349
30.16326531,-105.3892617
30.16326531,-104.9932886
30.16326531,-104.5973154
30.16326531,-104.2013423
30.16326531,-103.8053691
30.16326531,-103.409396
30.16326531,-103.0134228
30.16326531,-102.6174497
30.16326531,-102.2214765
30.16326531,-101.8255034
30.16326531,-101.4295302
30.16326531,-101.033557
30.16326531,-100.6375839
30.16326531,-100.2416107
30.16326531,-99.84563758
30.16326531,-99.44966443
30.16326531,-99.05369128
30.16326531,-98.65771812
30.16326531,-98.26174497
30.16326531,-97.86577181
30.16326531,-97.46979866
30.16326531,-97.0738255
30.16326531,-96.67785235
30.16326531,-96.28187919
30.16326531,-95.88590604
30.16326531,-95.48993289
30.16326531,-95.09395973
30.16326531,-94.69798658
30.16326531,-94.30201342
30.16326531,-93.90604027
30.16326531,-93.51006711
30.16326531,-93.11409396
30.16326531,-92.71812081
30.16326531,-92.32214765
30.16326531,-91.9261745
30.16326531,-91.53020134
30.16326531,-91.13422819
30.16326531,-90.73825503
30.16326531,-90.34228188
30.16326531,-89.94630872
30.16326531,-89.55033557
30.16326531,-89.15436242
30.16326531,-88.75838926
30.16326531,-88.36241611
30.16326531,-87.96644295
30.16326531,-87.5704698
30.16326531,-87.17449664
30.16326531,-86.77852349
30.16326531,-86.38255034
30.16326531,-85.98657718
30.16326531,-85.59060403
30.16326531,-85.19463087
30.16326531,-84.79865772
30.16326531,-84.40268456
30.16326531,-84.00671141
30.16326531,-83.61073826
30.16326531,-83.2147651
30.16326531,-82.81879195
30.16326531,-82.42281879
30.16326531,-82.02684564
30.16326531,-81.63087248
30.16326531,-81.23489933
30.16326531,-80.83892617
30.16326531,-80.44295302
30.16326531,-80.04697987
30.16326531,-79.65100671
30.16326531,-79.25503356
30.16326531,-78.8590604
30.16326531,-78.46308725
30.16326531,-78.06711409
30.16326531,-77.67114094
30.16326531,-77.27516779
30.16326531,-76.87919463
30.16326531,-76.48322148
30.16326531,-76.08724832
30.16326531,-75.69127517
30.16326531,-75.29530201
30.16326531,-74.89932886
30.16326531,-74.5033557
30.16326531,-74.10738255
30.16326531,-73.7114094
30.16326531,-73.31543624
30.16326531,-72.91946309
30.16326531,-72.52348993
30.16326531,-72.12751678
30.16326531,-71.73154362
30.16326531,-71.33557047
30.16326531,-70.93959732
30.16326531,-70.54362416
30.16326531,-70.14765101
30.16326531,-69.75167785
30.16326531,-69.3557047
30.16326531,-68.95973154
30.16326531,-68.56375839
30.16326531,-68.16778523
30.16326531,-67.77181208
30.16326531,-67.37583893
30.16326531,-66.97986577
30.16326531,-66.58389262
30.16326531,-66.18791946
30.16326531,-65.79194631
30.16326531,-65.39597315
30.16326531,-65
30.63265306,-124
30.63265306,-123.6040268
